entry_id,date,posting_time,department,gl_account,account_description,vendor,amount,preparer,approver,po_number,invoice_number,flag_duplicate_payment,flag_three_way_mismatch,flag_weekend_posting,flag_odd_hour_posting,flag_round_number,flag_segregation_violation,rule_flag_count,flag_ml_anomaly,ml_anomaly_score,composite_risk_score,risk_tier
100681,2024-04-11,18:31:00,Finance,5500,Utilities,Rivera-Charles,33467.07,Michael Rivas,Jeffrey Hancock,PO53546,INV661684,False,False,False,False,False,False,0,False,-0.04240688510823276,0.13174175338810876,Low
100094,2024-04-12,09:39:00,IT,5000,Raw Materials Expense,Torres-Mendoza,16378.76,Thomas Martin,Michael Rivas,PO584716,INV995978,False,False,False,False,False,False,0,False,-0.03585876483338157,0.13914503825001404,Low
102508,2024-04-12,09:43:00,Operations,5400,IT & Software,Scott-Bailey,23415.98,Christopher Chung,Patricia Lopez,PO520368,INV130101,False,False,False,False,False,False,0,False,-0.06843838913040678,0.1023106141342765,Low
100278,2024-04-12,10:08:00,Finance,6000,Vendor Payments,Murphy Inc,20718.42,Alyssa Jackson,Gary Mays,PO208444,INV803874,False,False,False,False,False,False,0,False,-0.047245058979841215,0.1262717287276716,Low
104357,2024-04-12,10:10:00,Operations,5100,Office Supplies,"Martin, Brewer and Young",13856.39,Elizabeth Boyle,Tanner Avila,PO992571,INV801516,False,False,False,False,False,False,0,False,-0.13389494118011186,0.028305635520301645,Low
100167,2024-04-12,11:50:00,Finance,5200,Travel & Entertainment,Pearson PLC,37837.15,Michael Macdonald,Patricia Lopez,PO407989,INV919141,False,False,False,False,False,False,0,False,-0.04681140769313663,0.12676201355315592,Low
103766,2024-04-12,11:51:00,HR,6000,Vendor Payments,Scott-Bailey,4387.51,Patricia Perry,James Dennis,PO607237,INV644583,False,False,False,False,False,False,0,False,-0.10512622248685621,0.06083146135404162,Low
101767,2024-04-12,12:16:00,Operations,5300,Professional Fees,Tucker Group,54006.78,Sean Kelly,Janice Bush,PO552311,INV161666,False,False,False,False,False,False,0,True,0.015822271714619807,0.19757546094595144,High
102231,2024-04-12,12:21:00,IT,5300,Professional Fees,"Morton, Reynolds and Anderson",19916.66,Mary Harrison,Michael Macdonald,PO462334,INV512340,False,False,False,False,False,False,0,False,-0.1238307073623034,0.039684227657073294,Low
103329,2024-04-12,13:18:00,Finance,5500,Utilities,Stevens-Gibson,19725.6,Sean Kelly,Anita Harris,PO603036,INV441891,False,False,False,False,False,False,0,False,-0.11771170978940759,0.04660234769763473,Low
104029,2024-04-12,13:32:00,Procurement,5100,Office Supplies,Powers Group,9650.91,Denise Elliott,Austin Cohen,PO295775,INV226058,False,False,False,False,False,False,0,False,-0.12481031707325013,0.03857668389806801,Low
102556,2024-04-12,13:53:00,HR,5300,Professional Fees,"Howard, Tucker and Flores",6608.3,Michael Fox,James Dennis,PO175759,INV482017,False,False,False,False,False,False,0,False,-0.0988663484467529,0.06790885589985025,Low
101779,2024-04-12,14:56:00,Procurement,5000,Raw Materials Expense,"Duncan, Graham and Stark",2998.75,Michael Macdonald,Michael Rivas,PO792570,INV665605,False,False,False,False,False,False,0,False,-0.07994576331312159,0.08930041189129642,Low
100061,2024-04-12,16:22:00,Marketing,5000,Raw Materials Expense,"Durham, Bowen and Hess",3906.76,Corey Jones,James Dennis,PO240611,INV629842,False,False,False,False,False,False,0,False,-0.07910335176754008,0.09025283982192718,Low
101191,2024-04-12,16:28:00,Finance,5500,Utilities,Jones Inc,15704.92,Dawn Hall,Joy Hernandez,PO738467,INV382373,False,False,False,False,False,False,0,False,-0.1330260780046007,0.02928796958325911,Low
102314,2024-04-12,18:02:00,Procurement,5500,Utilities,Stewart-Russell,18353.11,Michael Macdonald,Sean Kelly,PO965955,INV872831,False,False,False,False,False,False,0,False,-0.06820151841317423,0.1025784194465661,Low
103722,2024-04-12,18:33:00,Marketing,6000,Vendor Payments,Murphy Inc,9314.08,Taylor Carroll,Lawrence Davis,PO504154,INV983617,False,False,False,False,False,False,0,False,-0.043782523424841346,0.13018646089234948,Low
100410,2024-04-12,18:34:00,Marketing,5300,Professional Fees,Humphrey-Berg,18395.01,Austin Cohen,Timothy Johnson,PO263424,INV399739,False,False,False,False,False,False,0,False,-0.10254175005954907,0.06375345801781386,Low
101102,2024-04-12,18:54:00,IT,5100,Office Supplies,Rivera-Charles,7338.04,Dawn Hall,Leslie Robinson,PO486887,INV175396,False,False,False,False,False,False,0,False,-0.07830811076560906,0.09115193687940999,Low
102200,2024-04-15,10:59:00,IT,5400,IT & Software,Rogers Ltd,38968.67,Donna Weber,Kyle King,PO684987,INV204266,False,False,False,False,False,False,0,False,-0.015739462877419452,0.16189185983402365,Medium
103557,2024-04-15,11:03:00,Marketing,5300,Professional Fees,Pearson PLC,15278.88,Elizabeth Shea,Corey Jones,PO604703,INV9769,False,False,False,False,False,False,0,False,-0.12376746977410608,0.03975572388190634,Low
101477,2024-04-15,11:05:00,Finance,5000,Raw Materials Expense,"Brown, Baker and Alvarado",24749.28,Elizabeth Shea,Timothy Johnson,PO693779,INV612237,False,False,False,False,False,False,0,False,-0.08882326119696365,0.07926353979115196,Low
100858,2024-04-15,11:37:00,HR,5200,Travel & Entertainment,"Hernandez, Hopkins and Houston",43612.25,Sergio Arroyo,Elizabeth Shea,PO99174,INV512060,False,False,False,False,False,False,0,True,0.06631225129723428,0.2546592782602832,High
101005,2024-04-15,11:40:00,Finance,5300,Professional Fees,"Smith, Montgomery and Reyes",10888.01,Corey Jones,Elizabeth Shea,PO251801,INV850787,False,False,False,False,False,False,0,False,-0.10213011604303562,0.06421885018460154,Low
102027,2024-04-15,12:09:00,IT,5000,Raw Materials Expense,"Duncan, Graham and Stark",30334.93,James Dennis,Elizabeth Boyle,PO348718,INV84117,False,False,False,False,False,False,0,False,-0.07397776355596503,0.0960478142607521,Low
102228,2024-04-15,12:13:00,Finance,5200,Travel & Entertainment,Schneider-Clark,23951.89,Kyle King,Elizabeth Shea,PO472355,INV906723,False,False,False,False,False,False,0,False,-0.09562192079939746,0.07157699592767823,Low
101363,2024-04-15,12:18:00,Procurement,5100,Office Supplies,Raymond-Lucas,7266.24,Nicole Chavez,Kyle King,PO292424,INV548437,False,False,False,False,False,False,0,False,-0.011967594303295637,0.16615632296906307,Medium
104013,2024-04-15,12:38:00,Marketing,5500,Utilities,Powers Group,25533.72,Christine Gonzales,Michael Macdonald,PO51853,INV302257,False,False,False,False,False,False,0,False,-0.09722513114595382,0.06976441118718484,Low
101366,2024-04-15,13:27:00,IT,5000,Raw Materials Expense,"Dixon, Jackson and Benjamin",7723.0,Gary Mays,Elizabeth Shea,PO734257,INV927202,False,False,False,False,False,False,0,False,-0.12096746049241452,0.04292140585753444,Low
101326,2024-04-15,15:11:00,Operations,5500,Utilities,Miller LLC,35085.96,Christopher Chung,Kyle King,PO35595,INV403326,False,False,False,False,False,False,0,False,-0.03378859785139854,0.14148556274193466,Low
100085,2024-04-15,15:24:00,Finance,5400,IT & Software,Jones Ltd,24123.7,Michael Macdonald,Lindsey Lewis,PO829507,INV674749,False,False,False,False,False,False,0,False,-0.10440352528020874,0.06164854061727126,Low
103353,2024-04-15,15:31:00,Finance,5200,Travel & Entertainment,Stevens-Gibson,40382.06,Jeffrey Hancock,Patricia Perry,PO376249,INV775377,False,False,False,False,False,False,0,False,-0.029509575345856076,0.1463234125689607,Low
104517,2024-04-15,15:42:00,HR,5400,IT & Software,Harper-Hernandez,27028.34,Lawrence Davis,Nicole Chavez,PO276803,INV331929,False,False,False,False,False,False,0,False,-0.09022647393141192,0.07767707174247065,Low
102125,2024-04-15,16:09:00,Operations,5000,Raw Materials Expense,Scott-Bailey,8441.8,Timothy Johnson,Denise Elliott,PO410827,INV738796,False,False,False,False,False,False,0,False,-0.11655570819074001,0.047909319588273755,Low
102549,2024-04-15,16:09:00,Procurement,6000,Vendor Payments,"Smith, Montgomery and Reyes",14546.31,Autumn Reed,Tanner Avila,PO570471,INV672632,False,False,False,False,False,False,0,False,-0.11197152301174451,0.053092185405532934,Low
101554,2024-04-15,16:14:00,Finance,6000,Vendor Payments,"Martin, Brewer and Young",8865.13,Taylor Carroll,Janice Bush,PO431699,INV879343,False,False,False,False,False,False,0,False,-0.1288065924398336,0.03405850712616917,Low
102324,2024-04-15,16:46:00,Procurement,5100,Office Supplies,Harper-Hernandez,742.38,Patricia Lopez,Christine Gonzales,PO207462,INV561239,False,False,False,False,False,False,0,False,-0.02849471886040955,0.1474708062239869,Low
103901,2024-04-15,17:01:00,Finance,5400,IT & Software,Ballard-Jenkins,22261.02,Alyssa Jackson,Michael Macdonald,PO729686,INV105780,False,False,False,False,False,False,0,False,-0.09642055726789162,0.0706740599660289,Low
100919,2024-04-15,17:22:00,Procurement,5400,IT & Software,Larson PLC,8230.02,Christina Miller,Jeffrey Hancock,PO730563,INV128958,False,False,False,False,False,False,0,False,-0.1142789569131446,0.050483407656338256,Low
100468,2024-04-15,17:38:00,IT,5400,IT & Software,Powers Group,28142.51,Thomas Martin,Elizabeth Boyle,PO202940,INV734648,False,False,False,False,False,False,0,False,-0.07553470330520529,0.09428754291681882,Low
100696,2024-04-15,17:58:00,Procurement,5200,Travel & Entertainment,Humphrey-Berg,8864.61,James Dennis,Donna Weber,PO310052,INV32886,False,False,False,False,False,False,0,False,-0.11251661201684471,0.05247590943464891,Low
104123,2024-04-16,11:16:00,IT,5100,Office Supplies,"Silva, Jones and Oliver",15954.98,Lawrence Davis,Nicole Chavez,PO544918,INV896990,False,False,False,False,False,False,0,False,-0.12630643771611588,0.03688517445077647,Low
104124,2024-04-16,11:30:00,Operations,5200,Travel & Entertainment,Evans Ltd,11637.41,Christina Miller,Brittany Jackson,PO712825,INV752216,False,False,False,False,False,False,0,False,-0.08898460506428502,0.07908112490560243,Low
104210,2024-04-16,11:31:00,Procurement,5400,IT & Software,Miller LLC,5406.43,Christopher Chung,Gary Stone,PO318212,INV149765,False,False,False,False,False,False,0,False,-0.09443985626725804,0.07291343449161126,Low
100121,2024-04-16,12:16:00,HR,5400,IT & Software,Gomez Ltd,6629.63,Mary Harrison,Jeffrey Hancock,PO604433,INV185214,False,False,False,False,False,False,0,False,-0.11200689385979168,0.05305219523233681,Low
102610,2024-04-16,12:26:00,Procurement,5500,Utilities,Smith-Wise,10937.45,Lindsey Lewis,Tanner Avila,PO351254,INV367815,False,False,False,False,False,False,0,False,-0.14323132150116608,0.017749952332667778,Low
103360,2024-04-16,12:52:00,HR,6000,Vendor Payments,Mora-Lynn,10681.03,Tanner Avila,Taylor Carroll,PO844726,INV526108,False,False,False,False,False,False,0,False,-0.14105898915953086,0.02020598466940136,Low
101341,2024-04-16,12:57:00,Finance,5400,IT & Software,Gross-Morrison,4411.33,Timothy Johnson,Donna Weber,PO429208,INV557611,False,False,False,False,False,False,0,False,-0.08242333547178543,0.08649927634603784,Low
103095,2024-04-16,13:08:00,HR,5300,Professional Fees,Stevens-Gibson,18524.79,Nicole Chavez,Alyssa Jackson,PO98898,INV320729,False,False,False,False,False,False,0,False,-0.1280954413145738,0.03486253242490768,Low
103483,2024-04-16,14:00:00,Procurement,5500,Utilities,Hughes-Nichols,10562.99,Timothy Johnson,Lindsey Lewis,PO975621,INV93844,False,False,False,False,False,False,0,False,-0.142723033115089,0.01832462163563996,Low
104422,2024-04-16,14:39:00,HR,5500,Utilities,Hopkins Inc,2509.24,Patricia Lopez,James Dennis,PO147200,INV888213,False,False,False,False,False,False,0,False,-0.1158986721095478,0.048652162582819465,Low
103946,2024-04-16,16:27:00,HR,5400,IT & Software,Galvan Group,17294.81,Donna Weber,Donald Ferguson,PO120450,INV155780,False,False,False,False,False,False,0,False,-0.1392005997921873,0.022307074034485296,Low
103546,2024-04-16,17:58:00,Marketing,6000,Vendor Payments,Stewart-Russell,7970.01,Gary Mays,Christine Gonzales,PO371603,INV37159,False,False,False,False,False,False,0,False,-0.09742876910437687,0.06953417873090381,Low
103588,2024-04-16,18:12:00,Marketing,5400,IT & Software,Stevens-Gibson,26376.58,Janice Bush,Patricia Perry,PO472686,INV37872,False,False,False,False,False,False,0,False,-0.06273331156612882,0.10876075747233155,Low
100932,2024-04-16,18:27:00,Sales,5400,IT & Software,Hughes-Nichols,15649.97,Corey Jones,Brittany Jackson,PO84637,INV724894,False,False,False,False,False,False,0,False,-0.11583054011537741,0.04872919240815579,Low
102121,2024-04-16,18:38:00,Finance,5000,Raw Materials Expense,Rivera-Charles,27651.87,Michael Rivas,Sean Kelly,PO969988,INV977180,False,False,False,False,False,False,0,False,-0.064295582888107,0.10699445826848063,Low
101695,2024-04-16,18:48:00,Marketing,5300,Professional Fees,Raymond-Lucas,4872.63,Nicole Clarke,Jeffrey Hancock,PO700595,INV377610,False,False,False,False,False,False,0,False,-0.002649598502649231,0.17669122067385368,Medium
101771,2024-04-16,18:52:00,IT,5500,Utilities,Becker-Martinez,15838.72,Joy Hernandez,Nicole Clarke,PO625259,INV109417,False,False,False,False,False,False,0,False,-0.11309230037212942,0.05182503793153631,Low
104877,2024-04-16,23:03:00,Procurement,5400,IT & Software,"Morton, Reynolds and Anderson",2003.81,Sergio Arroyo,Patricia Lopez,PO152870,INV402018,False,False,False,True,False,False,1,False,-0.036287275742034275,0.23866056512031697,High
103207,2024-04-17,09:05:00,IT,5000,Raw Materials Expense,"White, Tucker and Wolf",17120.82,Gary Stone,Brittany Jackson,PO553955,INV340358,False,False,False,False,False,False,0,False,-0.12196982034397508,0.04178814085876218,Low
102083,2024-04-17,10:31:00,HR,5400,IT & Software,Scott-Bailey,6083.74,Joy Hernandez,Austin Cohen,PO558117,INV161121,False,False,False,False,False,False,0,False,-0.1196969672592571,0.04435782164181862,Low
102084,2024-04-17,10:51:00,IT,5400,IT & Software,"Howard, Tucker and Flores",32335.25,Elizabeth Boyle,Tanner Avila,PO433601,INV124084,False,False,False,False,False,False,0,False,-0.06241203906538417,0.1091239871842909,Low
103604,2024-04-17,11:06:00,Finance,5200,Travel & Entertainment,Rogers Ltd,10551.13,Elizabeth Boyle,Jeffrey Hancock,PO196279,INV752445,False,False,False,False,False,False,0,False,-0.13514913297100672,0.0268876500970469,Low
104971,2024-04-17,11:16:00,Procurement,5400,IT & Software,Davidson-Frank,17120.73,Sean Kelly,Sean Kelly,PO722665,INV145168,False,False,False,False,False,True,1,False,-0.14313428589101324,0.11785966049830261,High
101583,2024-04-17,12:03:00,Marketing,5400,IT & Software,"Robles, Moses and Morgan",9004.41,Michael Macdonald,Lawrence Davis,PO876023,INV82402,False,False,False,False,False,False,0,False,-0.13702091186537746,0.024771422573439967,Low
100666,2024-04-17,12:55:00,Sales,6000,Vendor Payments,Galvan Group,20546.5,Sergio Arroyo,Autumn Reed,PO233632,INV130399,False,False,False,False,False,False,0,False,-0.13612539244468447,0.02578389410610577,Low
103485,2024-04-17,13:03:00,Operations,5200,Travel & Entertainment,Lopez Ltd,26389.79,Elizabeth Shea,Michael Rivas,PO531481,INV572773,False,False,False,False,False,False,0,False,-0.10767039117853017,0.05795503197116331,Low
102016,2024-04-17,13:06:00,IT,5200,Travel & Entertainment,Lopez Ltd,12035.26,Lawrence Davis,Nicole Clarke,PO705081,INV799355,False,False,False,False,False,False,0,False,-0.1446099677218537,0.01619125910970746,Low
101332,2024-04-17,13:29:00,IT,6000,Vendor Payments,"Cherry, Martin and Compton",6384.58,Austin Cohen,Christine Gonzales,PO52772,INV926649,False,False,False,False,False,False,0,False,-0.10890952079572669,0.05655407579566943,Low
102212,2024-04-17,14:02:00,Procurement,5500,Utilities,"Robles, Moses and Morgan",19334.55,Christina Miller,Leslie Robinson,PO815234,INV811471,False,False,False,False,False,False,0,False,-0.1396583040917459,0.02178959494584284,Low
100051,2024-04-17,14:13:00,HR,5100,Office Supplies,Cowan-Powers,7105.05,Patricia Perry,Mary Harrison,PO405847,INV266457,False,False,False,False,False,False,0,False,-0.13299222590166082,0.029326242667857296,Low
103370,2024-04-17,14:15:00,IT,5400,IT & Software,Gross-Morrison,16359.7,Sean Kelly,Lawrence Davis,PO559118,INV470210,False,False,False,False,False,False,0,False,-0.10882982131028401,0.056644183791447304,Low
104411,2024-04-17,14:38:00,HR,6000,Vendor Payments,Mora-Lynn,9278.77,Patricia Perry,Christopher Chung,PO991078,INV954664,False,False,False,False,False,False,0,False,-0.14480772999313268,0.015967669687436348,Low
102286,2024-04-17,14:44:00,Procurement,5300,Professional Fees,Humphrey-Berg,13264.09,Michael Macdonald,Lawrence Davis,PO316221,INV147702,False,False,False,False,False,False,0,False,-0.1582959087496038,0.0007179758194164086,Low
101011,2024-04-17,15:16:00,IT,5000,Raw Materials Expense,Gomez Ltd,14054.65,Dawn Hall,Patricia Perry,PO126882,INV616252,False,False,False,False,False,False,0,False,-0.13210231422938185,0.030332374097226236,Low
101288,2024-04-17,16:38:00,IT,5300,Professional Fees,Cowan-Powers,12029.37,Lawrence Davis,Christopher Chung,PO487214,INV133432,False,False,False,False,False,False,0,False,-0.14852317132321974,0.01176700302284063,Low
101206,2024-04-17,16:41:00,Procurement,5100,Office Supplies,"Mills, Crane and Kim",4606.0,Thomas Martin,Gary Mays,PO913448,INV929217,False,False,False,False,False,False,0,False,-0.12535472424341076,0.037961178807692356,Low
100411,2024-04-17,16:51:00,Sales,5500,Utilities,Miller LLC,15048.21,Janice Bush,Thomas Martin,PO779368,INV5444,False,False,False,False,False,False,0,False,-0.13469309704102972,0.02740324293211595,Low
102144,2024-04-17,17:49:00,Operations,5500,Utilities,"Martin, Brewer and Young",3657.14,Michael Rivas,Gerald Freeman,PO969112,INV896607,False,False,False,False,False,False,0,False,-0.11262992755103884,0.05234779523642013,Low
100704,2024-04-17,18:10:00,Procurement,5300,Professional Fees,Hopkins Inc,14188.45,Corey Jones,Nicole Clarke,PO865124,INV180852,False,False,False,False,False,False,0,False,-0.13084323094030342,0.03175588983344629,Low
103756,2024-04-17,18:24:00,Sales,5000,Raw Materials Expense,Stevens-Gibson,22267.75,Sergio Arroyo,Thomas Martin,PO811586,INV150626,False,False,False,False,False,False,0,False,-0.09107268002126179,0.07672035371163394,Low
